,name,fullname,price,unit,value,direction,kcal,months,rank
15,오이,오이(가시계통),"12,285",10개,8.0,0,9kcal (100g),4 5 6 7,9.0
37,미나리,미나리,834,100g,5.2,0,16kcal (100g),3 4 5 6 7 8 9 10 11 12,7.2
16,오이,오이(다다기계통),"13,456",10개,4.6,0,9kcal (100g),4 5 6 7,5.6
28,풋고추,풋고추(청양고추),"1,727",100g,2.9,0,19kcal (100g),6 7 8 9 10 11,4.9
17,오이,오이(취청),"13,305",10개,3.0,0,9kcal (100g),4 5 6 7,4.0
9,시금치,시금치,"18,218",1kg,1.8,0,30kcal (100g),1 2 3 4 5 6 7 8 9 10 11 12,3.8
34,생강,생강(국산),"14,239",1kg,1.3,0,79kcal (100g),8 9 10 11,3.3
43,방울토마토,방울토마토(대추방울토마토),"10,135",1kg,1.3,0,16kcal (100g),7 8 9,3.3
21,무,무(고랭지),"3,851",1개,1.3,0,33kcal (100g),1 2 3 4 5 6 7 8 9 10 11 12,3.3
23,열무,열무,"3,929",1kg,1.2,0,11kcal (100g),7 8 9,3.2
7,배추,배추(고랭지),"11,633",1포기,2.1,0,12kcal (100g),11 12,3.1
14,참외,참외,"24,246",10개,1.9,0,31kcal (100g),6 7 8,2.9
13,수박,수박,"22,821",1개,1.8,0,31kcal (100g),7 8,2.8
55,바나나,바나나(수입),290,100g,0.7,0,93kcal (100g),1 2 3 4 5 6 7 8 9 10 11 12,2.7
18,호박,호박(애호박),"2,448",1개,0.5,0,24kcal (100g),3 4 5 6 7 8 9 10,2.5
11,상추,상추(청),"1,590",100g,0.4,0,18kcal (100g),1 2 3 4 5 6 7 8 9 10 11 12,2.4
54,포도,포도(샤인머스켓),"42,473",2kg,1.3,0,60kcal (100g),7 8,2.3
10,상추,상추(적),"1,545",100g,0.2,0,18kcal (100g),1 2 3 4 5 6 7 8 9 10 11 12,2.2
39,피망,피망(청),"1,927",100g,0.1,0,24kcal (100g),4 5 6 7 8 9 10 11 12,2.1
52,포도,포도(거봉),"18,387",2kg,0.9,0,60kcal (100g),7 8,1.9
12,얼갈이배추,얼갈이배추,"3,824",1kg,0.6,0,21kcal (100g),11 12,1.6
61,쇠고기,쇠고기(한우설도),"4,922",100g,0.1,0,218kcal (100g),-,1.1
57,파인애플,파인애플(수입),"5,931",1개,0.0,2,55kcal (100g),3 4 5 6 7 8 9,1.0
38,깻잎,깻잎,"3,055",100g,0.3,1,29kcal (100g),1 2 3 4 5 6 7 8 9 10 11 12,1.0
41,멜론,멜론,"10,771",1개,0.3,1,38kcal (100g),7 8 9 10,1.0
42,방울토마토,방울토마토,"9,179",1kg,1.9,1,16kcal (100g),7 8 9,1.0
58,레몬,레몬(수입),"9,566",10개,0.0,2,31kcal (100g),7 8 9 10,1.0
46,느타리버섯,느타리버섯,"1,113",100g,1.0,1,25kcal (100g),1 2 3 4 5 6 7 8 9 10 11 12,1.0
44,참깨,참깨(백색(국산)),"16,808",500g,1.0,1,572kcal (100g),8 9,1.0
45,땅콩,땅콩(국산),"2,545",100g,0.0,2,569kcal (100g),9 10 11,1.0
47,느타리버섯,느타리버섯(애느타리버섯),576,100g,3.0,1,25kcal (100g),1 2 3 4 5 6 7 8 9 10 11 12,1.0
48,팽이버섯,팽이버섯,520,150g,0.0,2,36kcal (100g),1 2 3 4 5 6 7 8 9 10 11 12,1.0
49,새송이버섯,새송이버섯,542,100g,2.5,1,24kcal (100g),1 2 3 4 5 6 7 8 9 10 11 12,1.0
51,배,배(신고),"36,507",10개,1.7,1,51kcal (100g),9 10 11,1.0
1,찹쌀,찹쌀(일반계),"4,455",1kg,0.0,2,374kcal (100g),1 2 3 4 5 6 7 8 9 10 11 12,1.0
0,쌀,쌀(일반계),"52,940",20kg,0.0,1,322kcal (100g),1 2 3 4 5 6 7 8 9 10 11 12,1.0
71,오렌지,오렌지(네이블 호주),"13,071",10개,,"
",40kcal (100g),6 7 8 9 10,1.0
6,감자,감자(수미),296,100g,0.0,2,66kcal (100g),6 7 8 9 10,1.0
25,건고추,건고추(양건),"21,546",600g,0.0,2,221kcal (100g),6 7 8 9 10 11,1.0
3,팥,팥(붉은 팥(국산)),"7,175",500g,0.0,2,312kcal (100g),9 10,1.0
4,녹두,녹두(국산),"8,092",500g,0.3,1,335kcal (100g),9 10,1.0
5,고구마,고구마(밤),"6,277",1kg,0.0,2,128kcal (100g),8 9 10,1.0
33,파,파(쪽파),"10,243",1kg,1.2,1,33kcal (100g),6 7 8 9 10 11,1.0
19,호박,호박(쥬키니),"2,563",1개,1.0,1,24kcal (100g),3 4 5 6 7 8 9 10,1.0
